Country,Year,Life_expectancy,Adult_Mortality,Alcohol,percentage_expenditure,death_by_disease,deadliest_disease
United States of America,2015,80,13,0,0,468.1,_HIV_AIDS
United States of America,2014,80,14,8,0,947.1,_HIV_AIDS
United States of America,2013,79,16,8,0,465.1,_HIV_AIDS
United States of America,2012,79,16,8,0,251.1,_HIV_AIDS
United States of America,2011,79,16,8,0,501.1,_HIV_AIDS
United States of America,2010,79,15,8,0,343.1,_HIV_AIDS
United States of America,2009,79,18,8,0,351.1,_HIV_AIDS
United States of America,2008,79,18,8,0,424.1,_HIV_AIDS
United States of America,2007,79,11,8,0,325.1,_HIV_AIDS
United States of America,2006,78,113,8,0,337.1,_HIV_AIDS
United States of America,2005,78,112,8,0,347.1,_HIV_AIDS
United States of America,2004,78,111,8,0,317.1,_HIV_AIDS
United States of America,2003,78,114,8,0,335.1,_HIV_AIDS
United States of America,2002,77,115,8,0,232.1,_HIV_AIDS
United States of America,2001,77,115,8,0,388.1,_HIV_AIDS
United States of America,2000,77,114,8,0,197.1,_HIV_AIDS
